id,title
1,Анатомия и возрастная физиология
2,Безопасность жизнедеятельности
3,Введение в профессиональную деятельность (с практикумом)
4,Выполнение и защита выпускной квалификационной работы
5,Деятельность специалиста органа опеки и попечительства в отношении несовершеннолетних
6,Деятельность школьной социально-психологической службы
7,Диагностика социальной и школьной дезадаптации
8,Иностранный язык
9,Информационные технологии в профессиональной деятельности
10,История
11,"Консультирование семей, находящихся в конфликтном и кризисном состоянии"
12,Коррекция агрессивного и виктимного поведения детей и молодежи (с практикумом)
13,Межведомственное взаимодействие специалистов системы социальной защиты детства
14,Методика организации волонтерской деятельности
15,Методика организации культурно-досуговой деятельности
16,Методика профилактики социальных девиаций
17,Методика работы вожатого в детско-юношеской организации
18,Методика формирования ответственного родительства
19,Методика формирования социальной зрелости
20,Методология и методы научного исследования
21,Основы валеологии
22,Основы медицинских знаний
23,Педагогика и психология отклоняющегося поведения
24,Педагогика лидерства
25,Поликультурное образование
26,Правоведение с основами семейного права и прав инвалидов
27,Проектирование индивидуального образовательного маршрута
28,Проектирование основных и дополнительных образовательных программ
29,Производственная практика (научно-исследовательская работа)
30,Производственная практика (педагогическая практика в детских оздоровительных лагерях)
31,Производственная практика (педагогическая)
32,Производственная практика (преддипломная)
33,Производственная практика (технологическая (проектно-технологическая))
34,Профессиональное самоопределение детей и молодежи (с практикумом)
35,Профилактика интернет-зависимости среди детей и молодежи
36,Профилактика молодежного экстремизма
37,Профилактика социального сиротства
38,Психология
39,Русский язык и культура речи
40,"Семейные формы устройства детей-сирот и детей, оставшихся без попечения родителей"
41,Семьеведение
42,Сопровождение семей с детьми в центре психолого-педагогической помощи населению
43,"Сопровождение семей, воспитывающих детей-инвалидов"
44,Социальная педагогика
45,Социальная экология
46,Социально-педагогическое проектирование
47,Социально-психологическая диагностика и коррекция стиля семейного воспитания
48,Социально-психологическая и трудовая реабилитация несовершеннолетних
49,Социальный менеджмент
50,Специальная педагогика и психология
51,Тайм-менеджмент
52,Теория и практика тьюторского сопровождения
53,Технологии по связям с общественностью
54,Технологии социально-педагогической и социокультурной реабилитации
55,Технологии социальной инклюзии детей-инвалидов
56,Технологии творчества в работе с детьми с ограниченными возможностями здоровья
57,Тренинг коммуникативной компетентности
58,Учебная практика (научно-исследовательская работа (получение первичных навыков научно-исследовательской работы))
59,Учебная практика (ознакомительная)
60,Учебная практика (технологическая (проектно-технологическая))
61,Физическая культура
62,Философия
63,Элективные курсы по физической культуре и спорту
